i_doc,doc,Topic 1,Topic 2,Topic 3,Topic 4,Topic 5,Topic 6,Topic 7,Topic 8,Topic 9,Topic 10,Topic 11,Topic 12,Topic 13,Topic 14,Topic 15,Topic 16,Topic 17,Topic 18,Topic 19,Topic 20,Topic 21,Topic 22,Topic 23,Topic 24,Topic 25,Topic 26,Topic 27,Topic 28,Topic 29,Topic 30,Topic 31,Topic 32
888,GTEX-XMD1-0626-SM-EZ6MC,0.18174694243094233,0.0010355153788027204,0.020430438554756375,0.0012873974979709497,0.0005877249447258683,0.013181830903137333,0.28448686014945007,0.017435840026867426,0.059835996753519353,0.0001679214127788195,0.0006436987489854748,0.0008396070638940976,8.396070638940975e-05,0.07077887548627243,2.7986902129803252e-05,0.0008675939660239008,0.0014273320086199658,0.0033584282555763905,0.0016232403235285887,0.00047577733620665527,0.0,0.040581008088214715,0.19464890431278162,0.001763174834177605,0.00019590831490862276,0.0,0.05004058100808821,0.0,0.00019590831490862276,0.0516078475273572,0.0004198035319470488,0.00022389521703842602
889,GTEX-XMD3-0006-SM-4AT5X,0.02896894246503252,0.00017267890768256683,0.0008962857589237993,0.0001891245179380494,0.00031246659485416854,0.0002631297640877209,0.07541134582651526,8.222805127741278e-05,0.0670323074013469,8.222805127741278e-06,0.0,0.0012251979640334504,0.026066292254939852,0.0021543749434682147,4.933683076644766e-05,8.222805127741278e-06,0.04270924983348819,8.222805127741278e-06,0.0031822255844358746,0.0011758611332670027,0.0,0.0005427051384309244,0.00031246659485416854,0.0,4.111402563870639e-05,0.0,0.0005098139179199592,0.0006660472153470435,5.7559635894188945e-05,0.002836867769070741,0.7440076307631586,0.0011100786922450725
890,GTEX-XMK1-0005-SM-4B665,0.017663728388670145,0.0001703020477118217,0.00044959740595920927,9.536914671862015e-05,0.0001226174743525116,6.812081908472868e-05,0.05147890298232946,2.0436245725418602e-05,0.050865815610566904,6.8120819084728676e-06,6.8120819084728676e-06,0.0006880202727557596,0.00921674682216379,8.174498290167441e-05,1.3624163816945735e-05,6.8120819084728676e-06,0.033351953023883156,6.8120819084728676e-06,0.0032834234798839223,0.0007425169280235426,0.0,6.8120819084728676e-06,0.00013624163816945735,0.0,4.7684573359310075e-05,0.0,6.13087371762558e-05,0.0005994632079456123,3.406040954236434e-05,0.0015054701017725037,0.8283627842341176,0.0009060068938268914
891,GTEX-XMK1-0926-SM-4B66X,0.17679947171472596,0.00035219018269865726,0.027294739159145938,0.004578472375082545,0.0034778780541492404,0.009421087387189083,0.3394673123486683,0.08619854721549637,0.14457406999779882,0.0020691173233546114,4.402377283733216e-05,0.002729473915914594,0.00449042482940788,0.0040501871010345586,0.000836451683909311,0.0006163328197226503,0.009068897204490424,0.009641206251375743,0.007880255337882457,0.0008804754567466431,0.0,0.00048426150121065375,0.02993616552938587,0.00017609509134932863,0.0006163328197226503,0.00026414263702399294,0.12410301562843935,0.0007924279110719789,0.0005282852740479859,0.002421307506053269,0.002817521461589258,0.003389830508474576
892,GTEX-XPT6-0006-SM-4B66Q,0.018152312281963325,0.00025265531013439317,0.00031096038170386854,0.00018463272663667195,0.00017491521470842605,9.717511928245892e-06,0.060870494718532266,3.887004771298357e-05,0.07126823248175537,9.717511928245892e-06,7.774009542596713e-05,0.000631638275335983,0.009591184273178696,4.858755964122946e-05,0.0,1.9435023856491784e-05,0.03148473864751669,0.0,0.007278416434256173,0.0010203387524658186,0.0,9.717511928245892e-06,9.717511928245891e-05,0.0,9.717511928245892e-06,0.0,4.858755964122946e-05,0.0002818078459191309,6.802258349772124e-05,0.0006510732991924748,0.7971566560097952,0.00025265531013439317
893,GTEX-XPT6-0008-SM-4B64Q,0.21033755274261604,0.002652200120554551,0.024110910186859555,0.0013863773357444243,0.012326702833031947,0.0009644364074743822,0.5158529234478602,0.03942133815551537,0.12477396021699819,0.0004219409282700422,0.0,0.0007534659433393611,6.027727546714889e-05,0.00108499095840868,0.0009644364074743822,0.0006329113924050633,0.0056359252561784205,0.007263411693791441,0.002923447860156721,0.0015370705244122965,0.0,0.0001506931886678722,0.010548523206751054,0.005093429776974081,0.0012356841470765522,0.0,0.01952983725135624,6.027727546714889e-05,0.004370102471368294,0.003827606992163954,0.0013863773357444243,0.0006931886678722121
894,GTEX-XPVG-2526-SM-4B66D,0.23019985196151,0.0002313101406365655,0.018134715025906734,0.0005088823094004441,0.0005088823094004441,0.023686158401184307,0.23857327905255366,0.006985566247224279,0.04917653589933383,0.0004163582531458179,0.0005551443375277572,0.0005088823094004441,0.0001387860843819393,0.12814581791265728,0.0,0.0003700962250185048,0.0011565507031828276,0.003053293856402665,0.001757957068837898,0.0001387860843819393,0.0,0.08993338267949667,0.13688934122871946,0.0009715025906735751,0.0001850481125092524,0.0,0.013045891931902295,0.0,0.0001387860843819393,0.05213730569948186,0.0023131014063656552,0.0001387860843819393
895,GTEX-XPVG-2726-SM-4B66W,0.17070278815751652,0.00010778959471112389,0.029498419085944236,0.007832710549008335,0.003054038516815177,0.004958321356711699,0.3436332279390629,0.09923828686404139,0.13470106352400116,0.0018324231100891061,0.0,0.004131934463926416,0.0011497556769186547,0.0016887036504742742,0.00039522851394078757,0.0006108077033630353,0.007653061224489796,0.008407588387467663,0.0035211267605633804,0.0008623167576889911,0.0,0.0002874389192296637,0.027234837597010637,0.004563092842770912,0.0005030181086519115,0.00025150905432595576,0.12852112676056338,0.00032336878413337166,0.00021557918942224777,0.008874676631215866,0.003557056625467088,0.0016887036504742742
896,GTEX-XQ8I-0426-SM-4BOPO,0.14313309477817537,0.0009816650305582823,0.01719497134171443,0.061021564964058396,0.006966655055574907,0.0013299977833370277,0.3801576997371671,0.032331612780645363,0.12163146394756008,0.0022799962000063334,0.05234491275847874,0.0026599955666740554,0.00012666645555590742,0.0038949935083441526,0.0007916653472244213,0.0010133316444472594,0.004939991766680389,0.014503309161151398,0.002723328794452009,0.026029956616738972,0.0,0.0002849995250007917,0.01941163431394281,0.020266632888945185,0.006808321986130023,0.00018999968333386112,0.05490990848348586,0.0,0.00034833275277874534,0.014249976250039584,0.004718325469457551,0.002754995408340986
897,GTEX-XQ8I-1526-SM-4BOOH,0.1594241446952821,0.000864447917013,0.024470525650829536,0.04122751604215846,0.005652159457392692,0.0017621438308341923,0.4039964092163447,0.013498686704126076,0.13378993915616585,0.0011636798882867308,0.031086877015659806,0.0021943677893406922,0.0010306879010539614,0.0040562556105994615,0.00039897596169830767,0.0004654719553146923,0.005452671476543538,0.0033912956744356153,0.0038567676297503076,0.04122751604215846,0.0,0.00013299198723276922,0.02048076603384646,0.0002992319712737308,0.008611231173321807,0.0004322239585065,0.04571599561126442,0.0003657279648901154,0.001529407853176846,0.041028028061309306,0.001196927885094923,0.001196927885094923
898,GTEX-XUW1-1526-SM-4BOOY,0.15023706744037932,0.0002358880003774208,0.026891232043025973,0.0022409360035854976,0.004057273606491637,0.00792583681268134,0.3018658740829854,0.025806147241289837,0.07630976812209563,0.0021701696034722713,0.0,0.0016748048026796877,0.00030665440049064706,0.0013681504021890406,0.00014153280022645247,0.003255254405208407,0.0024768240039629184,0.009978062415964899,0.003868563206189701,0.0009435520015096832,0.0,0.0003302432005283891,0.09699714575519543,0.00014153280022645247,0.001486094402377751,0.00018871040030193665,0.2753284740405256,7.076640011322624e-05,9.435520015096832e-05,0.0026891232043025973,0.0004953648007925837,0.00042459840067935747
899,GTEX-XUW1-1926-SM-4BOP1,0.1484306887532694,0.0005812263876780006,0.020887823307178147,0.007919209532112758,0.0037053182214472537,0.006429816913687881,0.3393635571054926,0.028734379540831155,0.13408166230746876,0.0025065387968613777,0.0014893926184248764,0.002179598953792502,0.0024338854984016275,0.0012714327230456263,0.000980819529206626,0.021614356291775647,0.00526736413833188,0.0035236849752978785,0.00483144434757338,0.0023249055507120024,0.0,0.00032693984306887534,0.053327521069456554,0.0007265329845975008,0.009553908747457134,0.0003632664922987504,0.1574760244115083,0.03458297006684104,0.0005812263876780006,0.0024338854984016275,0.000944492879976751,0.0011261261261261261
900,GTEX-XUYS-0326-SM-47JX2,0.20826379178131627,0.00027064820244485544,0.02485452659118589,0.0023907257882628897,0.0006766205061121386,0.02350128557896161,0.1923857639045514,0.009247146916865893,0.040101041995579415,0.0004961883711489016,0.000947268708556994,9.021606748161847e-05,0.0002255401687040462,0.39663494068293564,9.021606748161847e-05,0.0006315124723713293,0.0009923767422978032,0.003383102530560693,0.002074969552077225,4.5108033740809235e-05,0.0,0.026929496143263114,0.05764806712075421,0.0,0.00040597230366728315,0.0,0.00356353466552393,9.021606748161847e-05,0.0002255401687040462,0.0013983490459650865,0.001894537417113988,0.0005412964048897109
901,GTEX-XYKS-0002-SM-4BRWN,0.18034227948246023,0.002911847924621597,0.006455511908359201,0.0015658050160701042,0.0009065186935142708,0.00013735131719913194,0.46411010081586684,0.00030217289783809024,0.14866906573634042,0.0,0.00032964316127791666,0.004312831360052743,0.08084498530340906,0.0005768755322363542,0.00013735131719913194,0.0,0.04191962200917507,0.0,0.017306265967090624,0.002334972392385243,0.0,0.00032964316127791666,0.0008790484300744444,0.0,0.00016482158063895833,0.0,0.0002197621075186111,0.02343213471417191,0.013350548031755624,0.0015108644891904514,0.00030217289783809024,0.006647803752437986
902,GTEX-XYKS-0005-SM-4BRUD,0.01787395957193817,0.00018073721759809751,0.0003329369797859691,0.00015219976218787157,0.00018073721759809751,9.512485136741973e-06,0.05699881093935791,0.0,0.04984542211652794,0.0,2.8537455410225923e-05,0.0005041617122473246,0.008941736028537456,3.804994054696789e-05,0.0,0.0,0.021431629013079666,0.0,0.0034244946492271106,0.0006183115338882283,0.0,9.512485136741973e-06,0.00010463733650416172,0.0,9.512485136741973e-06,0.0,7.609988109393579e-05,0.003586206896551724,0.00010463733650416172,0.0012366230677764566,0.8328370986920333,0.0014744351961950058
903,GTEX-Y111-0006-SM-4SOIO,0.02142106868159794,0.00010165012028597567,0.0005692406736014637,0.00015586351777182935,0.0002371836140006099,6.776674685731711e-05,0.052329481923220275,3.3883373428658554e-05,0.07373699725544675,6.776674685731711e-06,1.3553349371463423e-05,0.00075221089011622,0.01932707620370684,0.0002439602886863416,2.7106698742926845e-05,6.776674685731711e-06,0.02602243079320977,0.0,0.0035780842340663436,0.0006166773964015858,0.0,6.776674685731711e-06,0.00013553349371463422,0.0,1.3553349371463423e-05,0.0,6.776674685731711e-05,0.0005489106495442686,7.454342154304882e-05,0.0016331785992613425,0.7976213871853082,0.0006505607698302443
904,GTEX-Y111-0226-SM-4SOIW,0.1927170868347339,0.0004943153732081067,0.03684297248311089,0.004679518866370078,0.004218157851375844,0.010413577195584117,0.38236941835557753,0.10479485912011864,0.1482287032460043,0.00392156862745098,0.0,0.002109078925687922,0.0005931784478497281,0.003624979403526116,0.0007909045971329708,0.0011863568956994562,0.008568133135607184,0.009095402867029164,0.004976108090294942,0.0010215851046300873,0.0,0.0011534025374855825,0.020695336958312736,0.001054539462843961,0.0006590871642774757,0.000461361014994233,0.04185203493161971,3.295435821387378e-05,9.886307464162135e-05,0.001548854836052068,0.0038886142692371064,0.007909045971329708
905,GTEX-Y114-0006-SM-4TT76,0.03244193023056484,0.0005249850004285592,0.0007714065312419646,0.0007285506128396331,0.00040713122482214796,3.214193880174852e-05,0.10355061283963315,3.214193880174852e-05,0.10947544355875546,0.0,3.214193880174852e-05,0.0014249592868775178,0.022649352875632123,0.0001607096940087426,2.142795920116568e-05,0.0,0.056023399331447676,0.0,0.008442615925259278,0.0012321076540670267,0.0,1.071397960058284e-05,0.0003214193880174852,0.0,6.428387760349704e-05,0.0,0.00013928173480757692,0.0047355789834576155,6.428387760349704e-05,0.0032677637781777665,0.6523849318590897,0.0010606839804577011
906,GTEX-Y114-1626-SM-4TT7I,0.1383597067685227,0.0002372422955564518,0.02244312115964034,0.004128015942682262,0.005124433584019359,0.010438661004483879,0.28912718559464784,0.043794927759721006,0.08327204574031458,0.003107874071789519,0.0,0.003107874071789519,0.000664278427558065,0.0011624872482266138,0.0008540722640032265,0.0071409930962492,0.005717539322910488,0.0057412635524661335,0.0037958767289032287,0.0007354511162250006,0.0,0.0002846907546677422,0.09980783374059927,9.489691822258073e-05,0.0013048326255604848,0.0004982088206685488,0.2650708168252236,0.0003558634433346777,0.0001423453773338711,0.0030604256126782283,2.3724229555645182e-05,0.00040331190244596805
907,GTEX-Y3I4-0226-SM-4TT27,0.18168533852898197,0.0017235565214133164,0.027464498482520888,0.006032447824946607,0.003484581662857357,0.00307242684251939,0.39083517554048486,0.028738431563565515,0.11427929109370902,0.006519539885346023,0.00026228034021506986,0.024204728539847876,0.002472928922027802,0.0032597699426730113,0.0008243096406759339,0.0008992468807373825,0.004421297163625463,0.011802615309678145,0.0046461088838098095,0.004496234403686912,0.0,0.00022481172018434562,0.01333882873093784,0.00254786616208925,0.002397991681966353,0.00014987448012289707,0.15556971036756717,7.493724006144853e-05,0.00029974896024579414,0.0016486192813518678,0.0010116527408295553,0.0016111506613211435
908,GTEX-Y3I4-1426-SM-4TT9C,0.16496026894865526,0.00034382640586797067,0.024526283618581907,0.004393337408312959,0.005806845965770171,0.011231662591687041,0.34375,0.04630195599022005,0.10001528117359414,0.0039349022004889975,0.0,0.0027506112469437654,0.0005730440097799511,0.002062958435207824,0.0007258557457212714,0.005806845965770171,0.004507946210268949,0.006494498777506113,0.004469743276283618,0.0009550733496332518,0.0,0.000534841075794621,0.06062805623471883,0.007525977995110024,0.0020247555012224937,0.0001528117359413203,0.19238997555012224,0.0002674205378973105,7.640586797066015e-05,0.0020247555012224937,7.640586797066015e-05,0.0006876528117359413
909,GTEX-Y3IK-2626-SM-4WWDK,0.20492364720576978,0.00016116684797937064,0.020709939965349127,0.001410209919819493,0.0006849591039123252,0.01805068697368951,0.28897215842701157,0.014907933438091785,0.07236391474273741,0.0006043756799226399,0.0006849591039123252,0.00036262540795358394,0.00024175027196905597,0.24694790281639067,4.029171199484266e-05,0.0006849591039123252,0.0008864176638865385,0.004714130303396591,0.002739836415649301,0.00012087513598452798,0.0,0.025544945404730245,0.05878560780047544,8.058342398968532e-05,0.00024175027196905597,4.029171199484266e-05,0.024577944316854023,0.00012087513598452798,0.00036262540795358394,0.009065635198839598,0.0007252508159071679,0.00024175027196905597
910,GTEX-Y5LM-0003-SM-4V6G1,0.16978999345588672,0.0024689154619549052,0.005562496281753823,0.0017252662264263191,0.0011898387768457374,0.0001784758165268606,0.43018620976857636,0.0001784758165268606,0.13516568504967577,0.0,0.0005354274495805819,0.003212564697483491,0.09590100541376644,0.0005949193884228687,2.9745969421143434e-05,0.0,0.043577845201975135,0.0,0.014248319352727705,0.002379677553691475,0.0,0.00014872984710571717,0.0005651734190017252,0.0,0.00014872984710571717,0.0,5.949193884228687e-05,0.06859420548515677,0.011154738532928789,0.0006544113272651555,0.0003866976024748647,0.011362960318876791
911,GTEX-Y5LM-0926-SM-6LLJG,0.15621823110809896,0.0010782169372477743,0.016604540833615723,0.023258679646344843,0.006530914019900804,0.0007393487569699024,0.44884630787714486,0.025692369304704105,0.1292628076769046,0.0020332090816672314,0.037337112226980065,0.0034811003973999567,0.0005237053695203474,0.00335787560457164,0.0007393487569699024,0.0005545115677274267,0.006838976001971597,0.004928991713132682,0.003019007424293768,0.015279874310711315,0.0,0.0003080619820707926,0.030621361017836787,0.0006777363605557439,0.004466898740026494,0.00012322479282831706,0.05015249068112504,3.0806198207079265e-05,0.0004312867748991097,0.025753981701118266,0.0001540309910353963,0.0009549921444194572
912,GTEX-Y5LM-2126-SM-4VDSY,0.1884908777727001,7.030618342883256e-05,0.01370970576862235,0.0006327556508594931,0.0006327556508594931,0.019052975709213625,0.24550919253348333,0.015150982528913419,0.056666783843639046,0.0001757654585720814,0.00010545927514324885,0.0010545927514324885,0.0002109185502864977,0.10398284529124337,0.00028122473371533025,0.00024607164200091396,0.002249797869722642,0.002249797869722642,0.002214644778008226,0.0001757654585720814,0.0,0.11966112419587303,0.10725208282068407,0.0003515309171441628,0.00028122473371533025,0.0,0.03771926740956867,3.515309171441628e-05,0.0001757654585720814,0.07962175273315288,0.001863113860864063,0.0001757654585720814
913,GTEX-Y5V6-0005-SM-4V6FD,0.020333396119796572,0.00034846487097381807,0.0002919570540591448,0.00043322659634582785,0.00043322659634582785,5.6507816914673195e-05,0.06666038802034281,1.8835938971557732e-05,0.0838199284234319,0.0,9.417969485778866e-06,0.0011489922772650216,0.012450555660199661,7.534375588623093e-05,3.7671877943115464e-05,0.0,0.0498210585797702,0.0,0.006922207572047466,0.0008193633452627613,0.0,0.0,0.0001977773592013562,0.0,1.8835938971557732e-05,0.0,3.7671877943115464e-05,0.00026370314560180823,2.8253908457336598e-05,0.0031832736861932566,0.7524486720663025,0.000141269542286683
914,GTEX-Y5V6-0826-SM-4VBRU,0.3244933863295758,0.00013031862904802242,0.04352642210203948,0.0017593014921483026,0.0009122304033361569,0.03407832149605786,0.27888186616276794,0.014921483025998567,0.06607154492734736,0.003192806411676549,0.0,0.003388284355248583,0.00013031862904802242,0.019612953671727374,0.000325796572620056,0.00039095588714406726,0.0021502573792923697,0.006711409395973154,0.004756629960252818,0.0009773897178601682,0.0,0.1256271584022936,0.037857561738450514,0.0009122304033361569,0.00045611520166807844,6.515931452401121e-05,0.023261875285072002,0.0,6.515931452401121e-05,0.001238026975956213,0.003192806411676549,0.0009122304033361569
915,GTEX-Y8DK-0011-R8B-SM-EYYVQ,0.2555349125251587,0.0025545750116117046,0.042653661557516646,0.0040253909273881405,0.19809568044588946,0.003638334107446973,0.28851215358414617,0.02051401145688187,0.07152810032512773,0.0023997522836352375,0.0003096454559529339,0.002941631831552872,0.00046446818392940084,0.014398513701811427,0.030190431955411056,0.0011611704598235022,0.0037157454714352067,0.012076172782164421,0.010682768230376219,0.001935284099705837,0.0,0.0020126954636940702,0.007741136398823348,0.0,0.003638334107446973,7.741136398823347e-05,0.004335036383341075,0.0,7.741136398823347e-05,0.00023223409196470042,0.014088868245858492,0.00046446818392940084
916,GTEX-Y8E4-1126-SM-5IFIA,0.1757810260819719,0.0006018916595012897,0.02702780166236744,0.004786471768415019,0.003869303525365434,0.007394668959587274,0.348323301805675,0.13436514760676413,0.11834336486099169,0.002006305531670966,8.598452278589854e-05,0.003296073373459444,0.0020349670392662655,0.005359701920321009,0.0004872456291200917,0.0010604757810260819,0.01063341931785612,0.02404700487245629,0.004184580108913729,0.0012037833190025795,0.003640011464603038,0.0021209515620521638,0.01404413872169676,0.00020063055316709658,0.002006305531670966,0.0029234737747205505,0.09120091716824305,0.0010604757810260819,0.00020063055316709658,0.0022642591000286614,0.0015190599025508742,0.003926626540556033
917,GTEX-Y8E4-2426-SM-4WWDN,0.14776995733197185,0.0005105576018380074,0.021406950877065022,0.006381970022975092,0.004084460814704059,0.0070748696254695305,0.326793333576456,0.03209219211553189,0.14095036650742132,0.002005762007220743,0.0011305204040698734,0.0023339776084023195,0.004923234017723642,0.0021881040078771744,0.0006928996024944385,0.02552788009190037,0.008424200430327121,0.0036833084132599104,0.008132453229276831,0.0030998140111593306,0.0,0.0006564312023631523,0.04423616935925021,0.0013128624047263047,0.011961635243061887,0.00021881040078771744,0.11133802560081689,0.07530724627110609,0.0006928996024944385,0.002151635607745888,0.0005834944021005799,0.0023339776084023195
918,GTEX-Y9LG-0626-SM-4WWDH,0.1459145455935183,0.0009554383551173279,0.02247191011235955,0.05847282733318046,0.005465107391271115,0.0014904838339830314,0.35267140564090804,0.009172208209126348,0.13888251929985476,0.000993655889322021,0.07693189635404724,0.0014522662997783382,0.0007643506840938623,0.00343957807842238,0.00015287013681877245,0.00011465260261407934,0.006535198349002522,0.0032484904073989147,0.0032484904073989147,0.04677826186654437,0.0,7.643506840938622e-05,0.01975846518382634,3.821753420469311e-05,0.00515936711763357,3.821753420469311e-05,0.04467629748528625,0.001643353970801804,0.0011465260261407934,0.04727508981120538,0.0005732630130703967,0.00045861041045631735
919,GTEX-Y9LG-1226-SM-4VBQA,0.1860850358917725,0.00048721863124045865,0.017734758177152695,0.003475492902848605,0.0020463182512099262,0.003475492902848605,0.2810926689836619,0.057556760970539515,0.1849157111767954,0.0006821060837366421,3.248124208269724e-05,0.0053918861857277425,0.01188813460226719,0.001624062104134862,0.00025984993666157793,0.0003248124208269724,0.031279436125637446,0.010393997466463117,0.008055348036508916,0.001624062104134862,0.0,0.0007145873258193393,0.04745509468282067,0.0005521811154058532,0.0007470685679020365,9.744372624809173e-05,0.12372105109299379,0.0008445122941501283,9.744372624809173e-05,0.01497385260012343,0.0011368434728944036,0.0012342871991424952
920,GTEX-YB5E-0005-SM-4VDSO,0.021735406443031468,0.00046352744384768087,0.00028214713973337093,0.00030230050685718315,0.0006247543808381785,4.030673424762442e-05,0.07265288848134302,2.015336712381221e-05,0.08504720926248753,0.0,5.0383417809530526e-05,0.0008262880520763006,0.012424550831830227,8.061346849524884e-05,0.0,0.0,0.03873477161196707,0.0,0.006197160390572255,0.0009270548876953617,0.0,2.015336712381221e-05,0.0002015336712381221,0.0,9.069015205715495e-05,0.0,0.00012092020274287327,0.0011890486603049204,0.00024184040548574654,0.006116546922077006,0.751015225868862,0.0005945243301524602
921,GTEX-YB5E-2426-SM-5IFIV,0.16074806637772085,0.0004310241612988195,0.026555877493355043,0.00275376547496468,0.00275376547496468,0.0058427719642728864,0.3429755034601662,0.1135509207155001,0.10897727544838486,0.00876415794640933,0.0,0.0029213859821364432,0.0006944278154258759,0.0027777112617035035,0.00014367472043293983,0.00038313258782117287,0.006489308206221116,0.012499700677665765,0.00282560283518115,0.0008859941093364623,0.0004549699480376428,0.0025621991810540934,0.030770335959387947,0.00040707837455999615,0.000550753094992936,0.0014606929910682216,0.15004429970546682,0.0004549699480376428,0.00011972893369411652,0.003376355930174086,0.004837048921242307,0.0019875002993223344
922,GTEX-YB5K-0726-SM-5LU8R,0.14286445405460732,0.0001535351467540111,0.023004682821975996,0.0015353514675401111,0.003710432713221935,0.009775071010005373,0.3148749968013511,0.02244172061721129,0.09276081783054838,0.0017656541876711277,0.0,0.0013050487474090943,0.0006141405870160444,0.0009723892627754037,5.117838225133703e-05,0.002123902863430487,0.005143427416259372,0.01435553622150004,0.0031986488907085647,0.0006909081603930499,0.0,0.0002814811023823537,0.04593259807057499,2.5589191125668516e-05,0.0019959569078021443,0.00017912433787967963,0.3040251797640677,0.0005629622047647074,0.00010235676450267406,0.004682821975997339,0.0004350162491363648,0.0004350162491363648
923,GTEX-YEC4-0008-SM-4W1YR,0.20563370869114847,0.002004878537775253,0.025395128145153205,0.0008019514151101012,0.007250977378287165,0.000768536772813847,0.5298893975339994,0.015303906171684431,0.16724028469275237,3.341464229625422e-05,0.0,0.0007351221305175928,0.0,0.0007351221305175928,0.0016039028302202024,0.0003675610652587964,0.0020717078223677615,0.003207805660440405,0.0011026831957763892,0.0009021953419988639,0.0,6.682928459250843e-05,0.00427707421392054,0.013867076552945501,0.0014034149764426771,0.0,0.0005346342767400675,3.341464229625422e-05,0.011427807665318942,0.0025729274568115747,0.00026731713837003374,0.0005012196344438133
924,GTEX-YEC4-1026-SM-9WG7N,0.13952880721160127,0.0008274180202935157,0.02155641684448896,0.03653703784348735,0.005966119409484823,0.0011322562382963899,0.3376301005966119,0.01589513565300701,0.1235030266080216,0.0009145146540086226,0.05530636240909289,0.0012629011888690503,0.001045159604581283,0.004180638418325132,0.00026128990114532074,0.0037887035666071506,0.0035709619823193835,0.0025258023777381005,0.0034838653486042766,0.04942733963332317,0.0,8.709663371510691e-05,0.012933850106693377,0.00017419326743021383,0.009101598223228672,4.354831685755346e-05,0.038888646953795236,0.004354831685755346,0.0015677394068719245,0.12337238165744895,4.354831685755346e-05,0.0010887079214388364
925,GTEX-YFC4-0526-SM-5ZZVI,0.3004914579920431,0.00035104142288790077,0.036976363210858884,0.0006435759419611514,0.0010531242686637023,0.01872220922068804,0.27626959981277793,0.017025509010063188,0.06646384273344255,0.002691317575473906,0.0,0.0019892347296981043,0.0005850690381465013,0.023461268429674702,0.00029253451907325064,0.0004095483267025509,0.0038614556517669084,0.00438801778609876,0.005967704189094313,0.0005850690381465013,0.0,0.1896793821670957,0.024923941025040953,0.0008776035572197519,0.000468055230517201,0.00017552071144395038,0.013398080973554879,0.0,0.0,0.0005850690381465013,0.006084717996723613,0.0015796864029955534
926,GTEX-YFC4-0926-SM-5S2U7,0.16478052126200274,0.0002143347050754458,0.024284122085048012,0.0027434842249657062,0.0035150891632373116,0.009580761316872428,0.3079775377229081,0.12849365569272977,0.08427640603566529,0.001286008230452675,0.0,0.0008144718792866941,0.00040723593964334706,0.002679183813443073,0.0003429355281207133,0.0006001371742112483,0.002679183813443073,0.022890946502057613,0.0020361796982167352,0.0005787037037037037,0.0033650548696844995,0.006172839506172839,0.02880658436213992,0.0,0.000257201646090535,0.005122599451303155,0.17301097393689988,0.0,4.286694101508916e-05,0.0007716049382716049,0.0004286694101508916,0.021840706447187927
927,GTEX-YFCO-1926-SM-4W212,0.23462088698140202,0.00026011184809468074,0.02388693805002818,0.0011271513417436163,0.0005202236961893615,0.019074868860276584,0.279836996575194,0.010491177873152123,0.059695669137729224,0.00017340789872978714,0.0005202236961893615,0.0004335197468244679,0.00021675987341223394,0.18307538908397278,0.0,0.0009537434430138292,0.001040447392378723,0.0025144145315819134,0.0019074868860276585,8.670394936489357e-05,0.0,0.04018728053062817,0.0815450643776824,0.002080894784757446,0.00026011184809468074,0.0,0.017600901721073394,0.0,0.00026011184809468074,0.03598213898643083,0.0015173191138856375,0.00013005592404734037
928,GTEX-YJ8O-0126-SM-5QGRG,0.19134513897032954,0.0005863726984871585,0.026879324498651342,0.002767679136859388,0.003940424533833704,0.00569954262929518,0.33657792893162897,0.12524920839685705,0.09890934678081388,0.002791134044798874,2.3454907939486336e-05,0.0014776592001876393,0.0007974668699425355,0.0033775067432860327,0.0003752785270317814,0.0009616512255189398,0.008045033423243813,0.031077753019819396,0.0034478714671044917,0.0007974668699425355,0.002251671162190688,0.004714436495836754,0.011797818693561628,0.00016418435557640437,0.001454204292248153,0.004925530667292131,0.08687697900785739,0.000281458895273836,9.381963175794535e-05,0.005722997537234666,0.0008443766858215082,0.03574527969977718
929,GTEX-Z93S-0011-R7b-SM-4RGNK,0.18968344053474587,0.004035817883717997,0.06205069996216421,0.0052970109723798715,0.07321225879682179,0.0017656703241266238,0.3134695421869088,0.014755959137343927,0.07346449741455417,0.008449993694034557,0.0001261193088661874,0.003468280993820154,0.0006936561987640308,0.02244923697818136,0.030836171017782823,0.011350737797956867,0.1272543826459831,0.002774624795056123,0.018476478748896456,0.0020809685962920924,6.30596544330937e-05,0.005864547862277715,0.005549249590112246,0.0,0.002144028250725186,0.00018917896329928113,0.0018917896329928112,0.0,0.0001261193088661874,0.0001261193088661874,0.017972001513431705,0.00037835792659856227
930,GTEX-ZA64-0426-SM-5HL96,0.18394204982167048,0.0021841908816942687,0.029085681108131273,0.004478973706765462,0.0039813099615693,0.0034283502446846746,0.3866847300174182,0.020044789737067654,0.10940307998562304,0.0049213414802731625,0.0005806077027288562,0.02330725206668694,0.0018247670657192624,0.003345406287151981,0.0004147197876634687,0.000774143603638475,0.0058613729989770245,0.011556858082888661,0.0036771821172827557,0.004091901904946225,0.0,8.294395753269374e-05,0.012082169813929055,0.002128894910005806,0.003041278442865437,2.764798584423125e-05,0.17390583096021456,0.00019353590090961874,0.0002488318725980812,0.0026265586552019684,0.0005806077027288562,0.0014929912355884875
